3073|67613|F|230849.91|1994-01-08|3-MEDIUM|Clerk#000000404|0|theodolites haggle blithely. slyly final instructions about the f
3074|32830|F|103946.47|1992-11-01|5-LOW|Clerk#000000546|0|deposits sublate qu
3075|62536|F|56466.59|1994-05-07|3-MEDIUM|Clerk#000000433|0|quietly final ideas must have to cajole furiously u
3076|45677|F|116215.05|1993-07-23|2-HIGH|Clerk#000000099|0|accounts wake among the quickly final pinto beans
3077|60352|O|137294.35|1997-08-06|2-HIGH|Clerk#000000228|0|slyly unusual tithes according to the ironic
3078|23605|F|74131.48|1993-02-12|2-HIGH|Clerk#000000110|0|fluffily even excuses br
3079|49259|O|208636.00|1997-09-12|5-LOW|Clerk#000000505|0|quickly pending dolphins across the blithely silent 
3104|34420|F|174288.15|1993-09-16|3-MEDIUM|Clerk#000000871|0|quickly slow packages along the furiously express pinto beans thrash slyly
3105|68236|O|158086.92|1996-11-13|4-NOT SPECIFIED|Clerk#000000772|0|blithely bold sauternes haggle. warhorses wake alongside of the care
3106|72235|O|234299.24|1997-01-12|3-MEDIUM|Clerk#000000729|0|deposits haggle slyly special accounts. regul
3107|12658|O|153042.29|1997-08-21|1-URGENT|Clerk#000000669|0|slyly regular courts print. instructions s
3108|42166|F|100349.10|1993-08-05|1-URGENT|Clerk#000000574|0|furiously unusual dependenci
3109|61040|F|280377.68|1993-07-24|5-LOW|Clerk#000000936|0|carefully regular accounts eat furiously ironic
3110|43648|F|158392.53|1994-12-17|2-HIGH|Clerk#000000564|0|regular dolphins nag blithely fluffily fin
3111|66367|O|238640.30|1995-08-25|5-LOW|Clerk#000000922|0|evenly ironic packages lose quickly. slyly even requests solve. blithely reg
3136|11477|F|229988.53|1994-08-10|4-NOT SPECIFIED|Clerk#000000891|0|special pinto beans are furiously final accounts-- ironic ac
3137|67048|O|12311.08|1995-07-26|3-MEDIUM|Clerk#000000063|0|furiously ironic instructions affix abou
3138|69481|F|208745.35|1994-02-09|4-NOT SPECIFIED|Clerk#000000650|0|slyly final excuses nag silent
3139|8239|F|68638.35|1992-01-02|3-MEDIUM|Clerk#000000855|0|slyly even pinto beans above the ca
3140|72440|F|69381.12|1992-04-09|1-URGENT|Clerk#000000670|0|pending pinto beans about the furiously bold cou
3141|12554|O|187508.44|1995-11-10|1-URGENT|Clerk#000000475|0|packages cajole carefully. slowly ruthless excuses boost furiousl
3142|3619|F|24711.98|1992-06-28|3-MEDIUM|Clerk#000000043|0|even
3143|53375|F|196400.43|1993-02-17|1-URGENT|Clerk#000000519|0|regular
3168|67867|F|119396.62|1992-01-30|5-LOW|Clerk#000000352|0|bold
3169|9007|F|165110.56|1993-12-21|3-MEDIUM|Clerk#000000252|0|quickly silent packages are blithely slyly even 
3170|2122|O|299770.08|1997-11-09|1-URGENT|Clerk#000000288|0|ironic
3171|23230|F|95011.62|1993-04-06|5-LOW|Clerk#000000940|0|furiously special accounts along the 
3172|44107|F|205846.63|1992-06-03|4-NOT SPECIFIED|Clerk#000000771|0|bold accounts wake furiously ironic pinto beans.
3173|73099|O|81381.96|1996-08-10|5-LOW|Clerk#000000516|0|furiously even asymptotes subla
3174|63109|O|143247.45|1995-11-15|5-LOW|Clerk#000000663|0|furiously ironic deposits use qui
3175|21907|F|283777.81|1994-07-15|5-LOW|Clerk#000000629|0|even
3200|6077|O|199882.50|1996-02-07|1-URGENT|Clerk#000000020|0|slyly ironic foxes use alongside of the idly ironic deposits. carefully en
3201|47578|F|143730.28|1993-07-02|4-NOT SPECIFIED|Clerk#000000738|0|furiously pending pinto beans against the quickly final accounts hinder 
3202|43339|F|76646.24|1992-12-24|5-LOW|Clerk#000000067|0|slyly regular asymptotes among the instructions nod furio
3203|62917|O|82418.20|1997-11-05|2-HIGH|Clerk#000000493|0|slyly express requests are bold platelets. regular
3204|4387|F|59211.18|1992-12-26|1-URGENT|Clerk#000000693|0|even accounts across the final
3205|73108|F|214498.64|1992-04-11|5-LOW|Clerk#000000803|0|fluffily express platelets are according to the deposits. express pinto be
3206|60574|O|94595.84|1996-08-09|1-URGENT|Clerk#000000755|0|slyly unusual instructions sleep car
3207|10201|O|195735.35|1998-02-16|1-URGENT|Clerk#000000695|0|final instructions wake among
3232|40448|F|71401.30|1992-10-09|1-URGENT|Clerk#000000314|0|blithely unusual accounts above the daringly bold tithes hagg
3233|69829|F|72867.10|1994-10-24|5-LOW|Clerk#000000470|0|quickly ironic asymptotes affix quickly inside the ironic packages. b
3234|6946|O|203400.99|1996-04-05|4-NOT SPECIFIED|Clerk#000000367|0|dependencies haggle along the even
3235|22379|O|156558.90|1995-11-15|5-LOW|Clerk#000000349|0|unusual
3236|70222|O|60026.17|1996-11-06|4-NOT SPECIFIED|Clerk#000000553|0|ironic requests mold slowly dep
3237|9074|F|14549.16|1992-06-03|1-URGENT|Clerk#000000606|0|furiously even requests was furiously. regular
3238|30436|F|53208.72|1993-02-21|5-LOW|Clerk#000000818|0|bold dependencies haggle sly
3239|17113|O|225992.53|1998-01-12|4-NOT SPECIFIED|Clerk#000000619|0|dogged
3264|46180|O|201559.67|1996-11-02|5-LOW|Clerk#000000244|0|carefully close accounts abo
3265|26098|F|50049.60|1992-06-27|1-URGENT|Clerk#000000265|0|carefully silent ideas are. ironi
3266|1771|P|122578.60|1995-03-17|5-LOW|Clerk#000000545|0|regularly even account
3267|55951|O|35532.83|1997-01-07|5-LOW|Clerk#000000484|0|blithely brave somas det
3268|70687|F|71613.62|1994-06-25|5-LOW|Clerk#000000746|0|ironic packages wake bl
3269|8360|O|283568.48|1996-03-01|3-MEDIUM|Clerk#000000378|0|blithely express deposits boost request
3270|18910|O|234139.11|1997-05-28|1-URGENT|Clerk#000000375|0|idly final foxes run dependencies. furiously
3271|16529|F|125882.17|1992-01-01|1-URGENT|Clerk#000000421|0|blithely regular accounts sleep furiously after th
3296|73456|F|248196.41|1994-10-19|3-MEDIUM|Clerk#000000991|0|blithely express packages across the furiou
3297|69208|F|14953.81|1992-11-03|2-HIGH|Clerk#000000220|0|blithely regular deposits a
3298|57940|O|97965.69|1996-04-17|5-LOW|Clerk#000000241|0|even
3299|44566|F|48846.28|1993-12-26|3-MEDIUM|Clerk#000000853|0|slyly idle packages according to the express requests use f
3300|58315|O|26733.66|1995-07-15|5-LOW|Clerk#000000198|0|packages cajole carefully. quickly regular pinto beans sleep carefully.
3301|66055|F|67245.73|1994-09-04|4-NOT SPECIFIED|Clerk#000000325|0|carefully ironic packages dazzle blithely along the fluffily fina
3302|16615|O|65752.59|1995-11-14|2-HIGH|Clerk#000000367|0|furiously regular depths solve carefully quickly daring instruct
3303|71731|O|146239.04|1997-12-14|4-NOT SPECIFIED|Clerk#000000661|0|furiously pending deposits wake blithely. ironic
3328|3227|F|162512.80|1992-11-19|5-LOW|Clerk#000000384|0|furiously quick deposits sleep according to the careful
3329|1643|O|85663.77|1995-07-03|2-HIGH|Clerk#000000236|0|special platelets cajole careful
3330|3221|F|68526.96|1994-12-19|1-URGENT|Clerk#000000124|0|carefully express requests snooze st
3331|45277|F|85114.39|1993-05-21|2-HIGH|Clerk#000000901|0|final packages lose furiously. furiously unusual packages hinder blithely acc
3332|71161|F|132132.13|1994-11-05|1-URGENT|Clerk#000000840|0|quickly regular deposits wake slyly across the ironic pac
3333|45574|F|278723.29|1992-09-16|4-NOT SPECIFIED|Clerk#000000157|0|blithely regular asymptotes boost carefully across the unusual foxes.
3334|37483|O|34167.17|1996-02-18|5-LOW|Clerk#000000532|0|carefully ironic requests grow. slyly pending instruction
3335|24284|O|169883.60|1995-10-15|3-MEDIUM|Clerk#000000694|0|regular
3360|51499|O|226306.03|1998-01-23|5-LOW|Clerk#000000254|0|bold
3361|24137|F|75552.67|1992-08-23|4-NOT SPECIFIED|Clerk#000000577|0|special requests above the instructions
3362|69934|O|275451.82|1995-07-29|5-LOW|Clerk#000000011|0|ironic accounts sleep alongside of the furiously final foxes. quickly i
3363|25564|O|138407.28|1995-09-23|2-HIGH|Clerk#000000615|0|regular
3364|22355|O|149892.78|1997-06-21|1-URGENT|Clerk#000000280|0|pending
3365|40940|F|216573.98|1994-11-09|2-HIGH|Clerk#000000126|0|unusual deposits haggle about the sly
3366|25340|O|21861.70|1997-05-18|1-URGENT|Clerk#000000160|0|instructions haggle furiously according to t
3367|36340|F|144866.28|1992-12-31|4-NOT SPECIFIED|Clerk#000000029|0|quickly busy instruction
3392|36836|O|112239.09|1995-10-28|1-URGENT|Clerk#000000325|0|fluffily express packages eng
3393|48614|O|271818.30|1995-07-04|2-HIGH|Clerk#000000076|0|requests cajole. furiously regular fox
3394|74206|O|241223.49|1996-05-05|4-NOT SPECIFIED|Clerk#000000105|0|somas nag carefully above the ironic
3395|74786|F|214242.57|1994-10-30|4-NOT SPECIFIED|Clerk#000000682|0|pending
3396|74506|F|279221.19|1994-05-21|3-MEDIUM|Clerk#000000868|0|pending
3397|64775|F|125236.47|1994-06-23|3-MEDIUM|Clerk#000000048|0|special
3398|33352|O|1566.87|1996-09-23|1-URGENT|Clerk#000000818|0|blithely final ideas wake furiously across the th
3399|60956|P|99139.89|1995-02-28|4-NOT SPECIFIED|Clerk#000000575|0|theodolites about the
3424|50603|O|55835.74|1996-08-21|1-URGENT|Clerk#000000190|0|slyly ironic requests are braids. quickly regular platelets print fluff
3425|57475|O|219909.54|1996-03-31|4-NOT SPECIFIED|Clerk#000000188|0|blithely even theodolites wake fu
3426|26030|O|137031.96|1996-10-16|3-MEDIUM|Clerk#000000283|0|slyly regular excuses grow furiously blithely final theodolites. final
3427|1345|O|183792.78|1997-05-29|4-NOT SPECIFIED|Clerk#000000404|0|carefully final excuses above the ironic theodolites boost furiously expres
3428|4226|O|141181.16|1996-04-07|5-LOW|Clerk#000000953|0|foxes are. slyly idle requests haggle furious
3429|72608|O|163105.31|1997-01-06|4-NOT SPECIFIED|Clerk#000000737|0|blithely unusual requests serve slyl
3430|56045|F|216452.40|1994-12-12|4-NOT SPECIFIED|Clerk#000000664|0|furiously idle courts nag. ironic
3431|23149|F|67644.24|1993-08-22|1-URGENT|Clerk#000000439|0|even foxes wake care
3456|22385|F|37470.06|1993-06-01|5-LOW|Clerk#000000924|0|special
3457|12047|P|264376.52|1995-04-27|4-NOT SPECIFIED|Clerk#000000849|0|permanently pending
3458|47212|F|199968.20|1994-12-22|2-HIGH|Clerk#000000392|0|slyly final accounts ha
3459|59341|F|144757.03|1994-07-28|4-NOT SPECIFIED|Clerk#000000777|0|blithely unusual orbits thrash slyly. ideas along the furiously 
3460|40313|O|322537.14|1995-10-03|2-HIGH|Clerk#000000078|0|ironic
3461|49261|F|279866.44|1993-01-31|1-URGENT|Clerk#000000504|0|quickly ironic ideas sleep furiously carefully final ideas.
3462|66386|O|103104.87|1997-05-17|3-MEDIUM|Clerk#000000657|0|requests boost quickly regula
3463|44197|F|139855.87|1993-08-18|1-URGENT|Clerk#000000545|0|furiously even deposits solve above the instructions. final id
3488|73843|F|146629.75|1995-01-08|3-MEDIUM|Clerk#000000694|0|express deposits across the regular courts are furi
3489|53521|F|77290.71|1993-07-29|3-MEDIUM|Clerk#000000307|0|slyly express asymptotes are blithely special
3490|44905|O|163225.57|1997-05-26|5-LOW|Clerk#000000703|0|express
3491|41260|O|85845.57|1998-06-24|1-URGENT|Clerk#000000560|0|even
3492|50911|F|258824.92|1994-11-24|5-LOW|Clerk#000000066|0|furiously final accounts engage furiously furiously express pinto beans? u
3493|40217|F|57783.89|1993-08-24|2-HIGH|Clerk#000000887|0|final
3494|23594|F|157500.77|1993-04-04|5-LOW|Clerk#000000559|0|express accounts dazzle after the s
3495|15284|O|73014.38|1996-02-26|2-HIGH|Clerk#000000441|0|final packages haggle. pending dependencies detect. final exc
3520|62479|O|200076.12|1997-08-04|1-URGENT|Clerk#000000023|0|final pinto beans wake carefully regular theodolites
3521|3367|F|226489.14|1992-10-26|5-LOW|Clerk#000000812|0|regular dinos grow furiously regularly pending theodolites. furiously ex
3522|12718|F|213597.50|1994-09-26|5-LOW|Clerk#000000250|0|daringly unusual packages wake furiously carefully bol
3523|74932|O|188301.64|1998-04-07|2-HIGH|Clerk#000000688|0|pending ideas along the special requests are ironic
3524|46676|F|29442.77|1992-05-03|2-HIGH|Clerk#000000607|0|pinto beans cajole after the blithely ironic requests. slyly special inst
3525|53542|O|145926.58|1995-12-22|4-NOT SPECIFIED|Clerk#000000084|0|blithely regular accounts unwind about the even requests. i
3526|27862|F|70723.14|1995-03-16|5-LOW|Clerk#000000364|0|even ideas haggle furiously furiously final escapades. stealthil
3527|27826|O|228173.22|1997-06-21|5-LOW|Clerk#000000874|0|bravely regular deposits wake qui
3552|17104|O|138599.69|1997-04-23|2-HIGH|Clerk#000000973|0|blithely bold courts wake slyly blithely regular dinos. even
3553|45362|F|147535.37|1994-05-18|3-MEDIUM|Clerk#000000270|0|regular
3554|21881|O|124782.59|1995-06-17|5-LOW|Clerk#000000931|0|quickly pending theodolites above the blithely regular 
3555|22750|O|189541.30|1996-07-07|5-LOW|Clerk#000000585|0|carefully ironic hockey players use quickly bold requests. packages slee
3556|7381|F|161343.91|1992-09-23|4-NOT SPECIFIED|Clerk#000000140|0|fluffily unusual requests detect furiously. slyly regular theodolites
3557|59552|F|100422.80|1992-11-09|2-HIGH|Clerk#000000291|0|ironic
3558|13204|O|173527.61|1996-02-29|1-URGENT|Clerk#000000841|0|quickly ironic packages sleep among
3559|52690|F|54016.71|1992-10-24|3-MEDIUM|Clerk#000000634|0|furiously final deposits believe according to the pen
3584|5833|O|144442.59|1997-08-11|1-URGENT|Clerk#000000760|0|unusual
3585|68962|F|266729.31|1994-11-23|2-HIGH|Clerk#000000988|0|blithely final foxes nag slyly among the blithely regular pinto bean
3586|59960|F|178076.83|1993-12-05|2-HIGH|Clerk#000000438|0|slyly ironic packages ac
3587|38680|O|251179.64|1996-05-10|4-NOT SPECIFIED|Clerk#000000443|0|deposits snooze slyly among the ironic
3588|59281|F|273063.03|1995-03-19|4-NOT SPECIFIED|Clerk#000000316|0|furiously unusual platelets wake above the requests. blithely even requests 
3589|15257|F|49170.19|1994-05-26|2-HIGH|Clerk#000000023|0|blithely even packages sleep fluffily carefully even excuses. furiously unusua
3590|74384|P|317953.75|1995-05-13|5-LOW|Clerk#000000986|0|final courts are furious
3591|67195|F|120117.45|1993-12-08|3-MEDIUM|Clerk#000000144|0|thinly pending accounts boost quickly. blithely regular accoun
3616|63610|F|91302.71|1994-02-16|4-NOT SPECIFIED|Clerk#000000268|0|blithely regular deposits among the carefully special requests cajole f
3617|19693|O|174575.62|1996-03-19|3-MEDIUM|Clerk#000000886|0|furiously brave theodolites cajole furiously carefully iro
3618|4900|O|195133.93|1997-12-13|3-MEDIUM|Clerk#000000894|0|sly packages sleep carefully furiously expr
3619|74435|O|374844.90|1996-11-20|2-HIGH|Clerk#000000211|0|carefully ironic accounts use
3620|21964|O|76235.92|1997-03-07|5-LOW|Clerk#000000124|0|slyly regular packages haggle quickly. bold asymptotes wake q
3621|70313|F|156633.29|1993-05-06|3-MEDIUM|Clerk#000000643|0|regular
3622|45035|O|153158.16|1995-11-27|5-LOW|Clerk#000000012|0|ironic foxes at the carefully final requests wake furiously 
3623|1432|O|264393.97|1996-12-26|1-URGENT|Clerk#000000184|0|furiously unusual packages haggle f
3648|62377|F|235911.64|1993-06-17|5-LOW|Clerk#000000717|0|even platelets wake slyly! packages wake blithely: pending excuses haggl
3649|19360|F|201067.75|1994-07-06|5-LOW|Clerk#000000349|0|express
3650|22168|F|288273.65|1992-05-28|4-NOT SPECIFIED|Clerk#000000454|0|furiously pending request
3651|49300|O|136899.02|1998-04-27|1-URGENT|Clerk#000000222|0|deposits sleep quickly. carefully unusual dolphins cajole against the even
3652|53287|O|143416.23|1997-02-25|4-NOT SPECIFIED|Clerk#000000024|0|carefully final decoys are slyly unusual accoun
3653|19150|F|207518.57|1994-03-27|1-URGENT|Clerk#000000402|0|pending packages affix slyly final platelets. carefully express theodolites c
3654|2770|F|307458.69|1992-06-03|5-LOW|Clerk#000000475|0|carefully bold accounts sleep furiously after the always bold p
3655|24325|F|137091.17|1992-10-06|1-URGENT|Clerk#000000815|0|accounts sleep slyly fu
3680|63346|F|151436.11|1992-12-10|4-NOT SPECIFIED|Clerk#000000793|0|quickly unusual requests above the quiet accounts
3681|25790|F|57514.64|1992-04-04|1-URGENT|Clerk#000000566|0|final deposits cajole slyly even packages. even
3682|15823|O|93863.29|1997-01-22|2-HIGH|Clerk#000000001|0|packages above the furiously final ideas 
3683|43663|F|141490.74|1993-03-04|2-HIGH|Clerk#000000248|0|slyly pending platele
3684|11368|F|125141.24|1993-07-20|2-HIGH|Clerk#000000835|0|ironic
3685|7879|F|249254.12|1992-01-17|3-MEDIUM|Clerk#000000954|0|carefully busy somas wake fluffily. carefully pending requests caj
3686|19967|O|114656.46|1998-07-07|2-HIGH|Clerk#000000175|0|idle accounts integrate carefully fluffily pending idea
3687|21070|F|118749.54|1993-02-03|1-URGENT|Clerk#000000585|0|carefully ironic ideas wake. regular
3712|31903|F|188783.82|1992-01-02|2-HIGH|Clerk#000000032|0|final pinto beans print whithout the packages. slyly even theodolites wake b
3713|74815|O|330006.15|1998-05-07|3-MEDIUM|Clerk#000000325|0|slyly ironic requests wake 
3714|19567|O|130724.91|1998-05-01|3-MEDIUM|Clerk#000000595|0|slyly unusual accounts sleep fur
3715|32176|O|103140.58|1996-03-18|1-URGENT|Clerk#000000463|0|furiously final deposits haggle slyly ironic dependencies. special deposi
3716|20729|O|209720.86|1997-08-19|4-NOT SPECIFIED|Clerk#000000748|0|carefully bold asymptotes nag furiously ironic ideas! 
3717|13259|O|253996.54|1998-06-03|4-NOT SPECIFIED|Clerk#000000974|0|furiously regular deposits cajole slyly regular dolphins. bold wat
3718|15203|O|88700.79|1996-10-23|2-HIGH|Clerk#000000016|0|express
3719|58957|O|227275.01|1997-02-16|2-HIGH|Clerk#000000034|0|slyly pending courts haggle. ev
3744|32134|F|41549.92|1992-01-10|3-MEDIUM|Clerk#000000765|0|final attainments could have to wake carefully after the slyly regul
3745|55877|F|20865.37|1993-09-29|5-LOW|Clerk#000000181|0|carefully silent deposits against the idly silent dependencies cajo
3746|36517|F|108724.50|1994-09-11|4-NOT SPECIFIED|Clerk#000000188|0|slyly unusual theodolites wake blithely after the regular requests. furiously
3747|74569|O|320492.47|1996-08-20|1-URGENT|Clerk#000000226|0|carefully ironic requests alongside of the fluffily final pinto bea
3748|26023|O|104479.55|1998-02-28|1-URGENT|Clerk#000000156|0|stealthily bold deposits haggle flu
3749|18754|P|110592.69|1995-02-24|3-MEDIUM|Clerk#000000639|0|quickly ironic pains integrate furiously after the special excuses. carefully 
